client_id,variation,tenure_year,tenure_month,age,gender,accounts,balance,calls_semester,logons_semester,balance_thousands
7900566,Control,4.0,57.0,47.5,U,2.0,26141.06,1.0,4.0,26.14
696491,Control,15.0,190.0,60.5,M,2.0,116571.29,1.0,4.0,116.57
6954785,Control,4.0,57.0,64.5,U,2.0,34084.63,6.0,9.0,34.08
7016886,Control,5.0,66.0,25.5,U,2.0,104248.64,6.0,9.0,104.25
4965266,Control,9.0,118.0,62.0,M,2.0,313155.01,6.0,9.0,313.16
2546247,Control,10.0,123.0,39.5,F,2.0,25013.07,6.0,9.0,25.01
4203585,Control,6.0,82.0,33.0,U,3.0,32276.38,6.0,9.0,32.28
1394498,Test,12.0,145.0,46.5,F,2.0,106894.16,1.0,4.0,106.89
1051166,Control,7.0,85.0,36.5,U,2.0,35799.32,1.0,4.0,35.8
8945827,Control,14.0,170.0,62.0,F,2.0,72757.32,0.0,3.0,72.76
6853899,Control,5.0,70.0,43.0,U,2.0,31991.89,0.0,3.0,31.99
8135120,Control,19.0,232.0,45.5,M,3.0,156152.87,6.0,9.0,156.15
9064174,Test,21.0,261.0,49.0,F,2.0,58641.98,5.0,8.0,58.64
6954228,Control,12.0,149.0,36.0,F,2.0,100932.22,4.0,7.0,100.93
2034778,Test,5.0,61.0,60.0,F,2.0,47322.8,3.0,6.0,47.32
7070097,Test,11.0,133.0,53.0,M,2.0,8986419.77,6.0,9.0,8986.42
823538,Test,13.0,156.0,37.5,F,3.0,1617411.83,6.0,9.0,1617.41
5822622,Control,10.0,122.0,39.0,F,2.0,106972.92,0.0,3.0,106.97
4024129,Test,6.0,78.0,31.5,U,2.0,36972.88,1.0,4.0,36.97
4349159,Control,14.0,177.0,59.0,F,2.0,35695.17,6.0,9.0,35.7
3492192,Control,5.0,70.0,42.0,U,2.0,36304.15,6.0,9.0,36.3
7675311,Test,15.0,181.0,35.5,F,2.0,59347.22,1.0,4.0,59.35
9173523,Test,15.0,190.0,40.0,F,2.0,30596.8,6.0,9.0,30.6
3813475,Test,22.0,271.0,67.0,M,4.0,1658228.35,6.0,9.0,1658.23
1381230,Control,5.0,60.0,49.5,U,3.0,36966.83,2.0,5.0,36.97
4904248,Control,5.0,60.0,60.5,U,2.0,222955.27,6.0,9.0,222.96
5283242,Control,6.0,73.0,30.5,U,3.0,58727.15,6.0,9.0,58.73
4021911,Test,10.0,129.0,56.0,F,2.0,1183600.25,6.0,9.0,1183.6
595413,Control,8.0,100.0,63.5,U,2.0,27192.62,1.0,4.0,27.19
9261595,Control,11.0,136.0,36.0,M,2.0,50064.53,2.0,5.0,50.06
4948147,Control,30.0,362.0,51.5,F,3.0,854072.64,5.0,8.0,854.07
3845483,Control,23.0,286.0,43.0,M,3.0,161735.18,5.0,8.0,161.74
8175407,Test,5.0,71.0,48.5,U,2.0,77226.76,1.0,4.0,77.23
6170160,Test,6.0,74.0,37.5,U,2.0,130696.7,1.0,4.0,130.7
7077040,Control,15.0,180.0,59.0,U,2.0,244482.21,6.0,9.0,244.48
9695841,Test,14.0,178.0,31.0,M,2.0,45011.18,3.0,6.0,45.01
1824402,Test,6.0,80.0,38.5,M,3.0,338321.44,4.0,7.0,338.32
8919250,Test,6.0,72.0,28.0,U,2.0,55596.23,2.0,5.0,55.6
6098739,Control,13.0,158.0,32.5,F,2.0,60871.65,0.0,3.0,60.87
128919,Test,14.0,170.0,37.0,F,2.0,24015.38,3.0,6.0,24.02
8502793,Test,9.0,119.0,57.5,M,2.0,133943.0,0.0,3.0,133.94
5797801,Test,19.0,238.0,57.0,F,2.0,41080.96,0.0,3.0,41.08
4832237,Test,6.0,82.0,53.5,U,2.0,73717.94,2.0,5.0,73.72
6373411,Test,12.0,146.0,54.5,M,4.0,249450.71,6.0,9.0,249.45
2597744,Control,5.0,67.0,25.0,M,3.0,35203.86,6.0,9.0,35.2
5782293,Test,18.0,223.0,75.0,F,2.0,47629.17,3.0,6.0,47.63
6542671,Test,9.0,118.0,32.0,M,5.0,262335.52,6.0,9.0,262.34
4917405,Test,4.0,58.0,26.5,U,2.0,43311.11,4.0,7.0,43.31
5408340,Test,4.0,59.0,28.0,M,3.0,37661.39,4.0,7.0,37.66
2021249,Test,25.0,309.0,71.0,F,2.0,138839.03,0.0,3.0,138.84
5443362,Test,9.0,118.0,37.0,M,2.0,55509.66,3.0,6.0,55.51
5297168,Control,15.0,190.0,41.5,F,2.0,26040.89,1.0,4.0,26.04
9585939,Control,8.0,106.0,52.5,M,2.0,77273.66,2.0,5.0,77.27
1607526,Test,15.0,191.0,49.5,M,3.0,1063685.2,5.0,8.0,1063.69
2808156,Control,12.0,149.0,30.5,F,2.0,85385.84,0.0,3.0,85.39
2257692,Test,21.0,255.0,56.5,F,2.0,32773.4,0.0,3.0,32.77
3973242,Control,5.0,66.0,46.0,M,2.0,33662.13,0.0,3.0,33.66
5259007,Test,12.0,149.0,29.0,M,2.0,27726.86,1.0,4.0,27.73
8545681,Test,9.0,118.0,62.0,F,2.0,57068.38,4.0,7.0,57.07
2212693,Control,14.0,172.0,49.0,M,2.0,67655.12,1.0,4.0,67.66
5215288,Test,6.0,77.0,54.5,U,2.0,30370.45,0.0,3.0,30.37
9072561,Control,9.0,111.0,27.5,F,2.0,43560.02,0.0,3.0,43.56
8981527,Test,7.0,89.0,29.5,U,2.0,28659.19,3.0,6.0,28.66
6436049,Control,4.0,58.0,55.0,F,2.0,103019.44,1.0,4.0,103.02
9432754,Control,7.0,84.0,50.0,U,2.0,30497.89,1.0,4.0,30.5
469978,Control,9.0,115.0,70.0,M,4.0,263851.13,6.0,9.0,263.85
3802621,Control,15.0,180.0,44.0,M,2.0,58005.4,6.0,9.0,58.01
1228484,Test,14.0,174.0,38.0,F,2.0,51219.74,1.0,4.0,51.22
2706171,Test,17.0,212.0,56.5,M,2.0,325036.97,6.0,9.0,325.04
5168960,Test,12.0,147.0,54.0,F,2.0,215552.26,1.0,4.0,215.55
1195541,Control,7.0,88.0,29.5,U,3.0,57505.73,2.0,5.0,57.51
4827788,Control,20.0,250.0,51.0,U,2.0,39073.83,1.0,4.0,39.07
9748419,Control,5.0,71.0,56.0,U,2.0,45199.87,0.0,3.0,45.2
3987597,Control,6.0,72.0,69.5,F,2.0,433280.34,5.0,8.0,433.28
6213118,Control,18.0,226.0,53.5,F,2.0,47366.25,4.0,7.0,47.37
614170,Control,11.0,139.0,62.0,M,2.0,70395.22,1.0,4.0,70.4
9357952,Test,12.0,154.0,53.0,M,2.0,436933.28,3.0,6.0,436.93
4426218,Control,4.0,58.0,43.0,U,2.0,28003.69,1.0,4.0,28.0
8051621,Control,9.0,117.0,40.0,M,2.0,83459.45,1.0,4.0,83.46
3761960,Control,10.0,127.0,54.5,F,2.0,90991.73,4.0,7.0,90.99
9388977,Control,21.0,262.0,51.0,F,4.0,918384.29,3.0,8.0,918.38
3873877,Test,9.0,111.0,38.0,M,2.0,85868.86,6.0,9.0,85.87
4627262,Test,9.0,113.0,43.0,M,2.0,94519.81,5.0,8.0,94.52
4848480,Test,18.0,223.0,27.5,M,2.0,34901.03,6.0,9.0,34.9
2472637,Test,20.0,246.0,48.0,M,3.0,225779.86,1.0,4.0,225.78
3346003,Control,19.0,235.0,43.0,M,2.0,67011.21,6.0,9.0,67.01
2846778,Test,6.0,75.0,48.5,M,2.0,81444.79,1.0,4.0,81.44
9667620,Test,7.0,84.0,57.0,F,3.0,432874.23,2.0,5.0,432.87
3969151,Control,21.0,253.0,53.0,M,2.0,232876.3,3.0,6.0,232.88
9993886,Test,7.0,89.0,55.0,U,2.0,170184.34,0.0,3.0,170.18
9409058,Test,5.0,60.0,25.5,F,3.0,49090.74,0.0,3.0,49.09
6299017,Test,8.0,102.0,25.5,U,3.0,92375.17,3.0,6.0,92.38
5348797,Test,4.0,59.0,20.5,U,2.0,27680.49,0.0,3.0,27.68
8155528,Test,16.0,192.0,58.0,F,2.0,29446.09,6.0,9.0,29.45
2824912,Control,13.0,166.0,46.0,U,2.0,113417.12,0.0,3.0,113.42
3643127,Test,4.0,53.0,21.5,U,3.0,114979.77,6.0,9.0,114.98
3939352,Test,10.0,130.0,38.5,F,2.0,106799.41,0.0,3.0,106.8
7222377,Test,17.0,214.0,57.0,M,2.0,29579.52,2.0,5.0,29.58
8191466,Test,3.0,44.0,33.5,M,2.0,34604.41,6.0,9.0,34.6
6966338,Control,11.0,142.0,50.0,F,2.0,51175.85,1.0,4.0,51.18
3529872,Test,8.0,98.0,31.5,U,2.0,37010.09,6.0,9.0,37.01
6383676,Test,7.0,95.0,67.0,U,2.0,146728.09,6.0,9.0,146.73
2092570,Control,15.0,180.0,26.5,F,2.0,29584.98,1.0,4.0,29.58
5324216,Test,15.0,190.0,60.0,M,2.0,24791.5,2.0,5.0,24.79
5926292,Test,16.0,192.0,55.0,M,2.0,41808.37,2.0,5.0,41.81
5973135,Control,7.0,95.0,65.5,U,2.0,69527.12,3.0,6.0,69.53
1400233,Control,11.0,139.0,31.0,M,3.0,63186.74,6.0,9.0,63.19
4641950,Test,22.0,267.0,78.0,F,2.0,129894.62,5.0,8.0,129.89
2605179,Control,19.0,229.0,78.5,F,4.0,179861.52,5.0,8.0,179.86
4955358,Control,13.0,164.0,42.5,F,2.0,36327.31,1.0,4.0,36.33
5467090,Test,5.0,65.0,27.5,U,2.0,41600.82,4.0,7.0,41.6
9509446,Test,15.0,190.0,60.5,F,2.0,128424.24,0.0,3.0,128.42
5658939,Test,5.0,68.0,30.5,U,2.0,45696.98,3.0,6.0,45.7
660147,Control,11.0,137.0,56.5,M,3.0,69939.94,3.0,6.0,69.94
1827023,Test,6.0,82.0,24.0,U,3.0,30618.74,2.0,5.0,30.62
5593566,Test,6.0,80.0,40.5,U,2.0,31519.94,4.0,8.0,31.52
3833007,Test,6.0,80.0,23.5,U,2.0,55277.44,6.0,9.0,55.28
762230,Test,16.0,203.0,52.5,F,2.0,140451.91,0.0,3.0,140.45
1491517,Test,12.0,154.0,33.5,M,3.0,44687.89,5.0,8.0,44.69
84480,Control,12.0,154.0,58.5,F,2.0,36141.56,2.0,5.0,36.14
6604127,Test,15.0,190.0,63.0,M,2.0,47720.4,1.0,4.0,47.72
9436140,Test,4.0,58.0,27.0,U,2.0,31870.51,1.0,4.0,31.87
9887195,Test,26.0,316.0,59.0,M,3.0,523958.88,3.0,6.0,523.96
9082893,Test,20.0,241.0,44.0,F,2.0,33975.24,0.0,3.0,33.98
3304360,Control,15.0,182.0,52.0,M,2.0,599600.28,1.0,4.0,599.6
2798135,Control,9.0,110.0,77.5,M,2.0,74245.98,2.0,5.0,74.25
1025467,Test,9.0,115.0,68.0,F,2.0,33797.94,2.0,5.0,33.8
4202376,Control,15.0,190.0,45.5,F,2.0,575264.3,6.0,9.0,575.26
8586164,Control,9.0,110.0,55.5,F,3.0,29353.17,3.0,6.0,29.35
6104856,Control,8.0,103.0,60.5,U,2.0,50532.55,0.0,3.0,50.53
3908215,Control,8.0,107.0,57.5,F,2.0,431941.16,2.0,5.0,431.94
8638777,Control,16.0,198.0,44.0,F,2.0,33868.74,0.0,3.0,33.87
5911100,Test,11.0,143.0,29.0,U,2.0,33897.86,0.0,3.0,33.9
8625422,Control,5.0,69.0,22.5,U,2.0,30383.87,6.0,9.0,30.38
8283857,Test,5.0,65.0,63.0,F,2.0,98624.35,4.0,7.0,98.62
2494435,Test,10.0,129.0,41.0,M,2.0,46700.31,2.0,5.0,46.7
6308970,Test,15.0,181.0,28.5,M,3.0,369519.31,6.0,9.0,369.52
9357572,Test,9.0,108.0,26.5,F,2.0,41520.35,1.0,4.0,41.52
3147586,Test,11.0,140.0,40.0,M,3.0,89441.76,5.0,8.0,89.44
2364227,Control,7.0,85.0,30.5,U,2.0,33263.7,0.0,3.0,33.26
4198772,Test,15.0,182.0,65.0,M,2.0,94219.58,2.0,5.0,94.22
3999608,Control,7.0,89.0,87.0,F,2.0,51859.58,6.0,9.0,51.86
3965562,Control,18.0,223.0,64.5,F,2.0,81366.03,1.0,4.0,81.37
9393128,Control,15.0,189.0,51.0,M,2.0,77449.0,6.0,9.0,77.45
2289937,Control,12.0,153.0,72.5,F,2.0,92222.72,2.0,5.0,92.22
8837019,Test,5.0,70.0,42.5,U,2.0,31460.8,0.0,3.0,31.46
4676712,Test,6.0,82.0,61.5,U,2.0,45739.57,3.0,6.0,45.74
2885371,Test,8.0,99.0,37.0,U,2.0,103665.64,5.0,8.0,103.67
4726228,Test,6.0,83.0,19.5,U,2.0,38328.1,1.0,4.0,38.33
9451391,Test,10.0,130.0,60.5,M,3.0,263626.02,5.0,9.0,263.63
4068002,Control,8.0,107.0,66.5,F,2.0,67063.27,5.0,8.0,67.06
7634108,Test,19.0,233.0,51.5,F,2.0,26888.49,2.0,5.0,26.89
6765419,Test,10.0,121.0,73.5,F,2.0,541505.19,4.0,7.0,541.51
4484976,Test,14.0,173.0,37.5,M,2.0,69818.39,6.0,9.0,69.82
7721667,Test,6.0,76.0,20.0,U,4.0,71970.09,6.0,9.0,71.97
5652023,Test,5.0,60.0,37.0,U,2.0,81405.92,4.0,7.0,81.41
2969524,Test,14.0,178.0,42.0,M,2.0,129252.75,0.0,3.0,129.25
9089300,Control,7.0,85.0,34.0,U,2.0,101791.35,4.0,7.0,101.79
9227588,Test,9.0,116.0,40.5,M,2.0,82991.5,4.0,7.0,82.99
3007638,Control,13.0,157.0,54.5,M,2.0,92799.23,3.0,6.0,92.8
1061800,Test,21.0,257.0,44.0,M,2.0,126769.36,3.0,6.0,126.77
7356617,Test,18.0,226.0,71.0,F,2.0,213008.09,5.0,8.0,213.01
859078,Control,21.0,261.0,65.0,M,2.0,55773.11,6.0,9.0,55.77
1074528,Control,23.0,287.0,73.5,F,2.0,35186.78,1.0,4.0,35.19
8523220,Test,15.0,190.0,42.0,M,2.0,149079.51,3.0,6.0,149.08
7958329,Control,9.0,112.0,31.0,F,4.0,147390.16,4.0,7.0,147.39
991266,Control,16.0,193.0,35.5,F,2.0,204570.06,5.0,8.0,204.57
8423502,Test,7.0,95.0,57.5,U,2.0,133281.19,2.0,5.0,133.28
1174056,Test,4.0,57.0,44.5,M,3.0,512483.83,6.0,9.0,512.48
6760883,Control,19.0,239.0,54.0,F,2.0,39104.55,0.0,3.0,39.1
2623743,Test,21.0,258.0,45.5,F,2.0,39556.73,0.0,3.0,39.56
242241,Control,11.0,143.0,38.0,U,2.0,30190.75,1.0,4.0,30.19
61007,Test,16.0,202.0,53.0,F,2.0,108504.65,1.0,4.0,108.5
5923455,Test,7.0,91.0,52.5,U,2.0,110109.5,1.0,4.0,110.11
2518709,Test,29.0,349.0,68.5,F,3.0,85824.98,6.0,9.0,85.82
5126691,Test,13.0,167.0,31.0,M,2.0,54930.36,2.0,5.0,54.93
3321186,Control,7.0,94.0,27.0,U,2.0,26369.84,4.0,7.0,26.37
2688470,Control,4.0,58.0,22.5,U,2.0,39351.91,3.0,6.0,39.35
6573176,Test,12.0,155.0,47.5,M,2.0,35545.25,5.0,8.0,35.55
7636519,Test,9.0,109.0,25.5,F,2.0,25128.83,1.0,4.0,25.13
6629042,Test,6.0,77.0,68.5,M,3.0,280612.6,6.0,9.0,280.61
7223169,Test,6.0,72.0,46.0,U,2.0,55843.95,5.0,8.0,55.84
5079554,Test,28.0,344.0,69.5,F,3.0,621112.93,4.0,7.0,621.11
8717773,Test,9.0,111.0,56.0,M,2.0,54689.68,1.0,5.0,54.69
7402656,Control,6.0,80.0,34.0,U,2.0,51075.94,3.0,6.0,51.08
6620751,Control,6.0,76.0,32.0,M,2.0,64783.68,2.0,5.0,64.78
5405306,Test,6.0,83.0,30.0,U,2.0,42166.44,5.0,8.0,42.17
5166339,Control,9.0,118.0,28.0,M,3.0,72007.1,6.0,9.0,72.01
5329687,Test,34.0,418.0,64.0,F,3.0,706153.53,6.0,9.0,706.15
1260122,Control,10.0,131.0,50.0,F,2.0,38304.73,1.0,4.0,38.3
5806944,Control,5.0,70.0,26.0,U,3.0,46790.45,4.0,7.0,46.79
4921692,Control,8.0,102.0,26.0,U,2.0,32540.79,0.0,3.0,32.54
742932,Control,15.0,190.0,59.0,F,2.0,40394.94,0.0,3.0,40.39
4524761,Control,6.0,72.0,19.5,U,3.0,34130.58,3.0,6.0,34.13
7683063,Test,11.0,143.0,29.5,U,4.0,224356.88,1.0,4.0,224.36
2568488,Control,21.0,252.0,60.0,F,2.0,134237.45,3.0,6.0,134.24
5255514,Test,5.0,65.0,53.5,U,3.0,89601.59,4.0,9.0,89.6
5993671,Test,11.0,142.0,58.5,F,2.0,48650.92,0.0,3.0,48.65
5344576,Control,6.0,73.0,26.5,U,2.0,45511.1,3.0,6.0,45.51
1007016,Test,5.0,64.0,55.0,U,2.0,52835.48,4.0,7.0,52.84
3965600,Test,5.0,60.0,28.0,U,2.0,29674.43,6.0,9.0,29.67
4833525,Control,16.0,202.0,46.5,M,2.0,48701.49,3.0,6.0,48.7
9068531,Test,29.0,356.0,68.0,M,3.0,511737.52,3.0,6.0,511.74
3808594,Test,12.0,151.0,54.0,F,3.0,45813.77,6.0,9.0,45.81
7635685,Control,6.0,80.0,33.0,U,2.0,55022.21,5.0,8.0,55.02
8948012,Test,24.0,295.0,21.5,F,2.0,39441.81,3.0,6.0,39.44
6189438,Test,6.0,83.0,32.5,U,3.0,199970.08,6.0,9.0,199.97
9596904,Test,8.0,104.0,33.5,F,2.0,48593.8,6.0,9.0,48.59
4740618,Control,8.0,106.0,68.5,M,4.0,768476.69,6.0,9.0,768.48
8255655,Test,20.0,251.0,50.5,M,2.0,31205.66,3.0,6.0,31.21
3986211,Test,7.0,92.0,39.5,U,2.0,91739.64,6.0,9.0,91.74
4752414,Test,8.0,104.0,48.5,M,2.0,158818.74,6.0,9.0,158.82
7637957,Test,7.0,85.0,56.5,U,2.0,48432.1,1.0,4.0,48.43
8094276,Control,6.0,82.0,43.5,U,2.0,32840.6,1.0,4.0,32.84
1540888,Control,6.0,72.0,41.5,U,2.0,42983.48,1.0,4.0,42.98
2755743,Control,14.0,174.0,69.0,F,3.0,62406.73,4.0,8.0,62.41
9653620,Control,7.0,87.0,56.5,U,2.0,67855.05,4.0,7.0,67.86
8582610,Test,25.0,311.0,46.0,F,3.0,217953.52,6.0,9.0,217.95
9857380,Test,8.0,102.0,62.0,F,2.0,419985.86,2.0,5.0,419.99
4474897,Test,15.0,183.0,31.0,M,2.0,33680.42,6.0,9.0,33.68
6633558,Control,5.0,70.0,25.0,U,2.0,35092.29,6.0,9.0,35.09
5110805,Test,6.0,72.0,41.5,U,4.0,113492.73,6.0,9.0,113.49
4493570,Control,9.0,118.0,53.0,M,2.0,30468.14,0.0,3.0,30.47
1419076,Control,20.0,251.0,27.0,F,4.0,146525.86,1.0,4.0,146.53
6631641,Test,19.0,238.0,39.0,F,2.0,120421.57,4.0,7.0,120.42
7804859,Test,10.0,125.0,40.5,M,2.0,57794.93,2.0,5.0,57.79
5809808,Test,7.0,89.0,23.5,M,2.0,26339.77,1.0,4.0,26.34
5155900,Test,5.0,68.0,35.0,U,3.0,35387.76,6.0,9.0,35.39
3971187,Test,29.0,358.0,64.0,M,2.0,62501.17,4.0,7.0,62.5
9440593,Control,15.0,182.0,30.0,U,2.0,45340.61,5.0,8.0,45.34
1354520,Test,13.0,167.0,45.0,F,2.0,41164.27,0.0,3.0,41.16
7888406,Control,9.0,117.0,47.5,M,2.0,184360.76,2.0,5.0,184.36
3561384,Test,4.0,56.0,59.5,U,2.0,63130.44,6.0,9.0,63.13
1909802,Test,15.0,185.0,39.0,M,2.0,148076.96,1.0,4.0,148.08
9603908,Control,15.0,190.0,48.0,M,2.0,38416.88,1.0,4.0,38.42
7379399,Control,4.0,58.0,50.0,U,2.0,31674.5,0.0,3.0,31.67
8015932,Control,8.0,104.0,62.5,F,2.0,203244.49,6.0,9.0,203.24
2223497,Test,19.0,239.0,49.0,F,2.0,40874.01,0.0,3.0,40.87
432265,Control,5.0,71.0,28.5,U,2.0,53862.22,6.0,9.0,53.86
4857233,Control,7.0,84.0,27.5,U,2.0,27075.53,6.0,9.0,27.08
4557771,Control,21.0,262.0,47.5,M,3.0,657248.02,6.0,9.0,657.25
6117708,Control,6.0,73.0,30.5,U,2.0,40653.8,6.0,9.0,40.65
7517802,Test,20.0,251.0,30.5,F,2.0,37253.87,2.0,5.0,37.25
4570131,Test,5.0,69.0,37.5,F,2.0,47100.95,5.0,8.0,47.1
3725634,Control,5.0,67.0,27.5,U,2.0,33787.5,5.0,8.0,33.79
9673982,Control,4.0,59.0,26.5,U,3.0,53180.17,6.0,9.0,53.18
4659695,Control,16.0,202.0,64.0,F,2.0,96629.41,2.0,5.0,96.63
9466623,Control,16.0,192.0,58.5,M,2.0,29368.09,0.0,3.0,29.37
5230313,Control,16.0,194.0,54.5,F,2.0,640375.05,2.0,5.0,640.38
8427870,Test,6.0,76.0,66.5,M,3.0,799711.29,5.0,8.0,799.71
3749302,Control,8.0,106.0,40.0,F,2.0,46797.38,6.0,9.0,46.8
6960465,Test,9.0,119.0,28.5,M,2.0,35762.55,0.0,3.0,35.76
7625835,Test,11.0,134.0,31.0,F,2.0,115642.86,1.0,4.0,115.64
6831651,Test,10.0,131.0,58.0,M,3.0,159795.81,6.0,9.0,159.8
685244,Control,6.0,73.0,32.5,U,2.0,42425.05,0.0,3.0,42.43
2576241,Control,8.0,105.0,36.0,F,2.0,32206.71,0.0,3.0,32.21
3704470,Test,21.0,252.0,56.5,F,2.0,26595.92,0.0,3.0,26.6
3980307,Test,6.0,73.0,25.0,U,2.0,38197.36,6.0,9.0,38.2
8945620,Test,13.0,166.0,67.0,M,3.0,86578.48,6.0,9.0,86.58
2553998,Control,14.0,169.0,34.0,M,2.0,28900.4,1.0,5.0,28.9
745986,Test,7.0,94.0,36.5,U,2.0,34379.47,1.0,4.0,34.38
6776087,Control,13.0,156.0,24.0,F,3.0,52686.1,0.0,3.0,52.69
1657876,Test,6.0,82.0,35.0,U,3.0,65082.47,6.0,9.0,65.08
1712476,Test,33.0,407.0,60.5,F,2.0,156381.37,4.0,7.0,156.38
7997482,Control,22.0,271.0,66.5,F,2.0,199349.32,2.0,6.0,199.35
6022147,Test,20.0,251.0,56.5,F,2.0,40404.21,3.0,6.0,40.4
7787360,Test,11.0,143.0,68.0,F,2.0,1528402.08,0.0,3.0,1528.4
7890281,Test,6.0,73.0,29.5,M,2.0,58761.85,3.0,6.0,58.76
722270,Test,7.0,84.0,28.0,U,3.0,49732.7,3.0,6.0,49.73
5396918,Test,27.0,330.0,58.5,F,3.0,199031.29,2.0,5.0,199.03
4472004,Control,16.0,195.0,69.0,M,4.0,192115.65,3.0,6.0,192.12
1837864,Control,29.0,355.0,60.5,F,3.0,448228.29,6.0,9.0,448.23
8325169,Test,6.0,82.0,53.5,F,2.0,69945.1,3.0,7.0,69.95
3546104,Test,7.0,86.0,22.5,U,2.0,36159.39,3.0,6.0,36.16
4893648,Control,23.0,282.0,39.5,F,2.0,59472.0,1.0,4.0,59.47
387056,Control,12.0,150.0,32.5,F,3.0,52051.58,6.0,9.0,52.05
4355025,Test,4.0,59.0,48.5,U,2.0,36428.91,1.0,4.0,36.43
8302997,Test,5.0,70.0,50.5,U,2.0,30326.05,0.0,3.0,30.33
5357124,Control,13.0,159.0,67.5,M,3.0,163296.48,6.0,9.0,163.3
6036449,Control,10.0,121.0,55.0,M,2.0,92213.13,4.0,7.0,92.21
6043261,Control,27.0,326.0,61.0,F,2.0,244233.23,2.0,5.0,244.23
4527564,Test,4.0,58.0,38.5,M,2.0,35430.26,3.0,6.0,35.43
8081340,Test,5.0,70.0,27.0,U,3.0,63937.46,3.0,7.0,63.94
7553351,Test,12.0,149.0,63.0,F,2.0,28958.59,1.0,4.0,28.96
1731978,Test,7.0,95.0,29.5,U,2.0,30614.27,1.0,4.0,30.61
2592191,Test,17.0,206.0,43.5,M,4.0,504409.35,5.0,8.0,504.41
2735464,Control,6.0,72.0,44.0,M,2.0,300224.11,6.0,9.0,300.22
3782737,Control,3.0,47.0,64.0,U,2.0,33652.92,1.0,4.0,33.65
1631224,Test,12.0,147.0,61.5,M,3.0,591874.98,2.0,5.0,591.87
7966736,Test,4.0,54.0,51.0,F,2.0,82862.57,2.0,5.0,82.86
8530605,Test,5.0,71.0,63.5,U,2.0,41009.55,2.0,5.0,41.01
6379275,Control,5.0,70.0,25.5,U,2.0,60097.03,3.0,6.0,60.1
6028338,Control,34.0,409.0,86.0,M,2.0,86466.04,5.0,8.0,86.47
4476473,Test,14.0,170.0,41.5,M,2.0,145635.39,2.0,5.0,145.64
1374023,Test,7.0,94.0,68.5,M,2.0,49898.76,6.0,9.0,49.9
1292592,Control,11.0,135.0,53.5,M,2.0,112829.99,4.0,7.0,112.83
4668200,Control,5.0,65.0,65.5,U,2.0,125675.53,5.0,8.0,125.68
4433180,Control,5.0,61.0,74.0,U,2.0,63411.81,6.0,9.0,63.41
7349720,Test,4.0,58.0,36.5,U,3.0,44103.63,0.0,3.0,44.1
3765879,Control,6.0,82.0,29.0,F,2.0,32020.7,4.0,7.0,32.02
984993,Test,3.0,36.0,29.5,U,2.0,25204.32,3.0,6.0,25.2
966927,Test,12.0,154.0,50.5,F,4.0,116193.61,0.0,3.0,116.19
4529371,Control,24.0,296.0,24.5,F,2.0,30209.87,6.0,9.0,30.21
5427223,Test,5.0,60.0,27.5,U,3.0,148187.98,6.0,9.0,148.19
7301267,Test,11.0,132.0,66.5,F,2.0,219064.57,6.0,9.0,219.06
9092629,Test,4.0,58.0,33.5,U,2.0,31409.88,1.0,4.0,31.41
5708846,Test,12.0,154.0,26.5,M,4.0,86551.65,6.0,9.0,86.55
8529372,Test,17.0,213.0,41.5,M,2.0,123012.59,1.0,4.0,123.01
9913793,Test,8.0,99.0,23.5,U,2.0,155045.63,1.0,4.0,155.05
5920529,Test,10.0,127.0,55.5,M,2.0,55333.7,4.0,7.0,55.33
6529144,Test,6.0,83.0,48.5,U,2.0,46934.71,0.0,3.0,46.93
7656563,Control,14.0,179.0,70.0,F,2.0,58147.3,2.0,5.0,58.15
7296892,Test,9.0,108.0,37.5,U,2.0,57215.2,0.0,3.0,57.22
6112751,Control,4.0,59.0,23.5,U,2.0,30957.39,1.0,4.0,30.96
6378463,Test,28.0,347.0,68.0,F,2.0,100795.88,6.0,9.0,100.8
889271,Test,13.0,166.0,62.5,M,2.0,70345.03,3.0,6.0,70.35
8516900,Test,36.0,440.0,75.5,M,4.0,1221214.99,6.0,9.0,1221.21
8847388,Test,19.0,236.0,47.5,U,3.0,418289.21,1.0,4.0,418.29
5388915,Test,5.0,65.0,27.0,U,2.0,27965.15,6.0,9.0,27.97
9151687,Test,5.0,70.0,21.0,U,2.0,30547.65,1.0,4.0,30.55
1179943,Control,35.0,430.0,62.0,M,4.0,1308030.19,3.0,6.0,1308.03
5310113,Test,14.0,178.0,51.0,F,2.0,38333.35,1.0,4.0,38.33
5429895,Test,14.0,177.0,47.5,M,2.0,141204.12,2.0,5.0,141.2
766105,Control,4.0,57.0,41.0,U,2.0,333871.09,1.0,4.0,333.87
7318569,Test,21.0,258.0,21.5,M,3.0,58155.37,6.0,9.0,58.16
6650440,Test,21.0,254.0,52.5,M,3.0,81010.37,3.0,6.0,81.01
3798528,Test,5.0,71.0,58.0,U,2.0,63429.62,1.0,4.0,63.43
3780958,Test,19.0,233.0,69.0,U,2.0,92394.4,6.0,9.0,92.39
6596167,Control,12.0,154.0,70.0,M,2.0,141362.48,5.0,8.0,141.36
1551298,Test,4.0,49.0,59.0,M,2.0,243817.75,1.0,5.0,243.82
8775961,Control,8.0,101.0,30.5,U,2.0,51995.54,0.0,3.0,52.0
9409160,Control,15.0,187.0,35.5,F,3.0,92051.56,0.0,3.0,92.05
